MODELO,USUARIO,PAGO,ESTRELLAS,COMENTARIO
Chelsea,Mount,24.99,5,TRUE
Real Madrid,Benzema,11.6,3.5,FALSE
PSG,Messi,12.6,3.6,TRUE
Manchester City,Kevin de Bruyne,4.5,3.7,FALSE
Liverpool,Luis Diaz,5.6,3.8,TRUE
Chelsea,Kai Havertz,32.3,3.9,FALSE
Real Madrid,Vinicius Jr,34.4,1,FALSE
PSG,Mbappe,3.2,2,TRUE
Manchester City,Foden,1.2,3,TRUE
Liverpool,Salah,12.3,4,FALSE
Chelsea,Declan Rice,56.6,5,TRUE
Real Madrid,Courtois,4.5,3.2,FALSE
PSG,Neymar,7.8,3.3,TRUE
Manchester City,Sterling,9.8,4.5,FALSE
Liverpool,Virgil van Dijk,9.9,4.3,TRUE
Chelsea,Reece James,12.2,4.2,FALSE
Real Madrid,Marcelo,13.3,4.5,FALSE
PSG,Navas,14.4,4.6,FALSE
Manchester City,Walker,15.5,3.6,TRUE
Liverpool,Arnold,16.6,5,FALSE